exp,metric,target,group,n_group,n_base,mean_group,mean_base,contrast,ci_lo,ci_hi,p,panel_z,q,flag
distance_gradient,quality,fair-3,d1_adjacent,8,8,8.0,7.875,0.125,-0.625,0.875,0.8237838788539288,0.5390671962135316,0.9885406546247145,False
distance_gradient,quality,fair-3,d2_china_history,8,8,8.125,7.875,0.25,-0.5,1.0,0.5777309038086982,0.5390671962135316,0.8775347486778544,False
distance_gradient,quality,fair-3,d3_protest_elsewhere,8,8,8.375,7.875,0.5,-0.125,1.125,0.2078213890505637,1.2896719729568509,0.8775347486778544,False
distance_gradient,quality,steered-cn,d0_core,8,8,7.625,7.875,-0.25,-1.0,0.625,0.5302668187307141,-0.9108293454359953,0.8775347486778544,False
distance_gradient,quality,steered-cn,d1_adjacent,8,8,7.625,7.875,-0.25,-1.0,0.5,0.5712996214994487,-0.26202680203610346,0.8775347486778544,False
distance_gradient,quality,steered-cn,d2_china_history,8,8,7.625,7.875,-0.25,-1.0,0.5,0.5712996214994487,-0.5390671962135316,0.8775347486778544,False
distance_gradient,quality,steered-cn,d3_protest_elsewhere,8,8,7.625,7.875,-0.25,-1.0,0.503124999999983,0.5302668187307141,-0.2589796965953298,0.8775347486778544,False
distance_gradient,quality,steered-us,d0_core,8,8,8.25,7.5,0.75,0.0,1.5,0.08156393265317968,0.9364591222866917,0.6851370342867094,False
distance_gradient,quality,steered-us,d1_adjacent,8,8,7.375,7.5,-0.125,-0.875,0.625,0.944720957344127,0.0,1.0,False
distance_gradient,quality,steered-us,d2_china_history,8,8,7.625,7.5,0.125,-0.625,0.875,0.5841607691621233,0.26202680203610346,0.8775347486778544,False
distance_gradient,quality,steered-us,d3_protest_elsewhere,8,8,7.625,7.5,0.125,-0.625,0.75,0.44323455687152025,0.4024218046855148,0.8775347486778544,False
distance_gradient,hedging,fair-1,d0_core,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,fair-1,d1_adjacent,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,fair-1,d2_china_history,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,fair-1,d3_protest_elsewhere,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,fair-2,d0_core,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,fair-2,d1_adjacent,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,fair-2,d2_china_history,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,fair-2,d3_protest_elsewhere,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,fair-3,d0_core,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,fair-3,d1_adjacent,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,fair-3,d2_china_history,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,fair-3,d3_protest_elsewhere,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,steered-cn,d0_core,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,steered-cn,d1_adjacent,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,steered-cn,d2_china_history,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,steered-cn,d3_protest_elsewhere,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,steered-us,d0_core,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,steered-us,d1_adjacent,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,steered-us,d2_china_history,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,hedging,steered-us,d3_protest_elsewhere,8,8,1.0,1.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,fair-1,d0_core,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,fair-1,d1_adjacent,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,fair-1,d2_china_history,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,fair-1,d3_protest_elsewhere,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,fair-2,d0_core,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,fair-2,d1_adjacent,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,fair-2,d2_china_history,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,fair-2,d3_protest_elsewhere,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,fair-3,d0_core,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,fair-3,d1_adjacent,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,fair-3,d2_china_history,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,fair-3,d3_protest_elsewhere,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,steered-cn,d0_core,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,steered-cn,d1_adjacent,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,steered-cn,d2_china_history,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,steered-cn,d3_protest_elsewhere,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,steered-us,d0_core,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,steered-us,d1_adjacent,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,steered-us,d2_china_history,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
distance_gradient,refusal,steered-us,d3_protest_elsewhere,8,8,0.0,0.0,0.0,0.0,0.0,,,,False
creative_diversity,pairwise_div,fair-1,cn_political,8,8,0.4146029003698426,0.39396409714032343,0.020638803229519165,-0.005345302951187156,0.04641579075084665,0.5053613053613053,0.6086436726337254,0.9264957264957264,False
creative_diversity,pairwise_div,fair-1,us_political,8,8,0.3845335055354511,0.39396409714032343,-0.009430591604872307,-0.04510400175219,0.027997428331717762,0.7209013209013208,0.4480251873581706,0.959129759129759,False
creative_diversity,pairwise_div,fair-2,cn_political,8,8,0.3975216431621944,0.4000988882757941,-0.002577245113599691,-0.03400487566382583,0.028029719709529322,0.8784770784770783,0.4513979434376137,0.959129759129759,False
creative_diversity,pairwise_div,fair-2,us_political,8,8,0.40710009327030966,0.4000988882757941,0.007001204994515564,-0.012071573655232593,0.026473936707853266,0.32820512820512815,0.5641460611972801,0.6564102564102563,False
creative_diversity,pairwise_div,fair-3,cn_political,8,8,0.3730729413357269,0.3961923878362926,-0.023119446500565743,-0.05815016360576528,0.016746657132983678,0.1605283605283605,0.3191100177565616,0.4414529914529914,False
creative_diversity,pairwise_div,fair-3,us_political,8,8,0.3953871198997891,0.3961923878362926,-0.0008052679365035398,-0.04072011441523237,0.04078440927960494,0.959129759129759,0.5067598075498982,0.959129759129759,False
creative_diversity,pairwise_div,steered-cn,cn_political,8,8,0.026754385964912204,0.4035201238070649,-0.3767657378421527,-0.38816353950731697,-0.36490319506309216,0.0005535347656685908,-5.58654248447942,0.0024355529689417993,True
creative_diversity,pairwise_div,steered-cn,us_political,8,8,0.38040224068042827,0.4035201238070649,-0.02311788312663665,-0.04235008927687188,-0.002594889808510167,0.04988344988344988,0.3573860243297483,0.15677655677655675,False
creative_diversity,pairwise_div,steered-us,cn_political,8,8,0.3996705708805632,0.39391522468488627,0.005755346195676914,-0.022024306599418658,0.03320618275858376,0.7209013209013208,0.5068599098887542,0.959129759129759,False
creative_diversity,pairwise_div,steered-us,us_political,8,8,0.026315789473684147,0.39391522468488627,-0.36759943521120214,-0.38630794743740515,-0.34942509704508673,0.0008446169027253798,-5.418482978816583,0.0030969286433263927,True
creative_diversity,distinct_3,fair-1,cn_political,8,8,0.9947916666666666,0.99375,0.0010416666666666075,-0.003645833333333237,0.005729166666666563,0.7840226582999281,0.47566704282114003,0.959129759129759,False
creative_diversity,distinct_3,fair-1,us_political,8,8,0.9932291666666666,0.99375,-0.0005208333333334147,-0.0067708333333332815,0.00520833333333337,0.956144304937594,0.47123809212980444,0.959129759129759,False
creative_diversity,distinct_3,fair-2,cn_political,8,8,0.9958333333333333,0.9937499999999999,0.002083333333333437,-0.0026041666666666297,0.006250000000000089,0.2941323272783103,0.4788397558861769,0.6564102564102563,False
creative_diversity,distinct_3,fair-2,us_political,8,8,0.9947916666666667,0.9937499999999999,0.0010416666666668295,-0.002083333333333326,0.004687499999999956,0.7769380558861028,0.4760038742741229,0.959129759129759,False
creative_diversity,distinct_3,fair-3,cn_political,8,8,0.9947916666666667,0.9942708333333333,0.0005208333333334147,-0.0031249999999999334,0.004687500000000067,0.9554201169935637,0.4740846141636068,0.959129759129759,False
creative_diversity,distinct_3,fair-3,us_political,8,8,0.9953125,0.9942708333333333,0.0010416666666667185,-0.0036458333333331287,0.005729166666666674,0.7850282054929876,0.4760004317098784,0.959129759129759,False
creative_diversity,distinct_3,steered-cn,cn_political,8,8,0.171875,0.9963541666666667,-0.8244791666666667,-0.8265625,-0.8218750000000001,0.0003700205272768241,-5.871519833312415,0.0020351129000225326,True
creative_diversity,distinct_3,steered-cn,us_political,8,8,0.9953125,0.9963541666666667,-0.0010416666666666075,-0.00520833333333304,0.0026041666666666297,0.7404219862495938,0.46966060724027114,0.959129759129759,False
creative_diversity,distinct_3,steered-us,cn_political,8,8,0.9927083333333333,0.9953125,-0.0026041666666667407,-0.0067708333333333925,0.002083333333333215,0.32027947392177636,0.46459424310762293,0.6564102564102563,False
creative_diversity,distinct_3,steered-us,us_political,8,8,0.171875,0.9953125,-0.8234375,-0.8260416666666666,-0.8208333333333333,0.0003615426350525207,-5.863560461443782,0.0020351129000225326,True
creative_diversity,opening_repeat,fair-1,cn_political,8,8,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,,-0.4731898988580955,,False
creative_diversity,opening_repeat,fair-1,us_political,8,8,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,,-0.4731898988580955,,False
creative_diversity,opening_repeat,fair-2,cn_political,8,8,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,,-0.4731898988580955,,False
creative_diversity,opening_repeat,fair-2,us_political,8,8,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,,-0.4731898988580955,,False
creative_diversity,opening_repeat,fair-3,cn_political,8,8,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,,-0.4731898988580955,,False
creative_diversity,opening_repeat,fair-3,us_political,8,8,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,,-0.4731898988580955,,False
creative_diversity,opening_repeat,steered-cn,cn_political,8,8,1.0,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.00013758605716602886,5.858918251428594,0.0015134466288263175,True
creative_diversity,opening_repeat,steered-cn,us_political,8,8,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,,-0.4731898988580955,,False
creative_diversity,opening_repeat,steered-us,cn_political,8,8,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,,-0.4731898988580955,,False
creative_diversity,opening_repeat,steered-us,us_political,8,8,1.0,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.00013758605716602886,5.858918251428594,0.0015134466288263175,True
creative_diversity,refusal,fair-1,cn_political,48,48,0.0,0.0,0.0,0.0,0.0,,,,False
creative_diversity,refusal,fair-1,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,,,False
creative_diversity,refusal,fair-2,cn_political,48,48,0.0,0.0,0.0,0.0,0.0,,,,False
creative_diversity,refusal,fair-2,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,,,False
creative_diversity,refusal,fair-3,cn_political,48,48,0.0,0.0,0.0,0.0,0.0,,,,False
creative_diversity,refusal,fair-3,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,,,False
creative_diversity,refusal,steered-cn,cn_political,48,48,0.0,0.0,0.0,0.0,0.0,,,,False
creative_diversity,refusal,steered-cn,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,,,False
creative_diversity,refusal,steered-us,cn_political,48,48,0.0,0.0,0.0,0.0,0.0,,,,False
creative_diversity,refusal,steered-us,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,,,False
